---,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
Normal,9250,9076,8902,8727,8575,8423,8270,8116,7963,7832,7701,7570,7438,7306,7197,7088,6978,6869,6758,6672,6585,6497,6410,6322,6258,6193,6128,6063,5997,5955,5913,5871,5828,5785,5766,5746,5726,5706,5685,5670,5654,5637,5621,5605,5588,5571,5570,5578,5586,5595,5604,5612,5621,5630,5639,5648,5657,5666,5675,5685
Magic,500,670,840,1010,1156,1303,1449,1596,1742,1865,1988,2111,2233,2356,2455,2555,2654,2753,2852,2928,3004,3079,3155,3231,3283,3335,3387,3439,3491,3520,3548,3577,3605,3634,3638,3643,3648,3653,3658,3658,3658,3658,3659,3659,3659,3659,3659,3659,3659,3659,3659,3659,3660,3660,3660,3660,3660,3660,3660,3660
Magic_Min,9750,9746,9742,9737,9732,9726,9719,9712,9705,9697,9689,9680,9671,9662,9652,9642,9632,9622,9611,9600,9589,9577,9565,9553,9541,9528,9515,9502,9489,9475,9461,9447,9433,9419,9404,9389,9374,9359,9343,9328,9312,9296,9280,9263,9247,9230,9229,9237,9246,9254,9263,9272,9281,9290,9299,9308,9317,9326,9336,9345
Rare,200,203,206,210,215,220,225,231,237,243,250,256,264,271,279,287,295,304,312,321,330,340,349,359,369,379,390,400,411,422,433,445,456,468,480,492,504,516,529,541,554,567,580,593,607,620,630,630,630,630,630,630,630,630,630,630,630,630,630,630
Rare_Min,9950,9949,9949,9948,9946,9945,9944,9943,9941,9940,9938,9937,9935,9933,9931,9929,9927,9925,9923,9921,9919,9917,9915,9912,9910,9907,9905,9902,9900,9897,9895,9892,9889,9886,9884,9881,9878,9875,9872,9869,9866,9863,9860,9857,9853,9850,9859,9867,9876,9884,9893,9902,9911,9920,9929,9938,9947,9956,9966,9975
Legendary,50,51,51,52,54,55,56,57,59,60,62,63,65,67,69,71,73,75,77,79,81,83,85,88,90,93,95,98,100,103,105,108,111,114,116,119,122,125,128,131,134,137,140,143,147,150,141,133,124,116,107,98,89,80,71,62,53,44,34,25
Unique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Normal_Random_Vendor,4000,4000,4000,4000,3570,3561,3550,3539,3527,3514,3501,3487,3473,3458,3387,3370,3352,3333,3314,3294,3274,3254,3233,3211,3189,3167,3144,3121,3097,3073,3049,3024,2999,2974,2948,2921,2895,2868,2840,2813,2785,2756,2728,2698,2669,2639,2627,2634,2640,2647,2654,2661,2668,2676,2683,2690,2698,2705,2712,2720
Magic_Random_Vendor,6000,6000,6000,6000,5356,5341,5325,5308,5290,5271,5251,5231,5209,5186,5081,5054,5027,4999,4971,4941,4911,4881,4849,4817,4784,4750,4716,4682,4646,4610,4574,4536,4499,4460,4422,4382,4342,4302,4261,4219,4177,4134,4091,4048,4004,3959,3940,3950,3961,3971,3981,3992,4003,4013,4024,4035,4046,4057,4069,4080
Rare_Random_Vendor,0,0,0,0,1074,1098,1125,1153,1183,1215,1248,1282,1319,1356,1395,1435,1476,1518,1562,1607,1652,1699,1747,1796,1846,1897,1949,2002,2056,2111,2167,2223,2281,2339,2398,2458,2519,2580,2643,2706,2770,2835,2901,2967,3034,3102,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150
