---,GameplayTags,ItemOnGroundParticleSystem,ItemOnGroundSelectedParticleSystem,ItemNameColor,bShowElementalEffects,DisplayName,SortIndex,OcclusionColorIndex,PickUpWidgetDuration,IconBackground,IconBorder,MultiplayerPickUpMessages,MapMarkerComponentClass,DestroyHoldTime,Notes
Currency,"(GameplayTags=((TagName=""ItemQuality.Currency"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_white.vfx_env_item_white'","ParticleSystem'/Game/VFX/vfx_env_item_white_highlite_02_p.vfx_env_item_white_highlite_02_p'","(R=0.347000,G=0.280312,B=0.208373,A=1.000000)","False","NSLOCTEXT(""ItemQualityTable"", ""9D5D6CF040E95636C123D3B8A3E80DC9"", ""Currency"")","0","Item_Normal","2.000000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemCommonBG_png.T_UI-itemCommonBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemCommonBorder_png.T_UI-itemCommonBorder_png'","","None","0.000000",""
Consumable_Normal,"(GameplayTags=((TagName=""ItemQuality.Consumable.Normal"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_white.vfx_env_item_white'","ParticleSystem'/Game/VFX/vfx_env_item_white_highlite_02_p.vfx_env_item_white_highlite_02_p'","(R=0.347000,G=0.280312,B=0.208373,A=1.000000)","True","","2","Item_Normal","2.000000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemCommonBG_png.T_UI-itemCommonBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemCommonBorder_png.T_UI-itemCommonBorder_png'","","None","0.000000",""
Consumable_Magic,"(GameplayTags=((TagName=""ItemQuality.Consumable.Magic"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_white.vfx_env_item_white'","ParticleSystem'/Game/VFX/vfx_env_item_white_highlite_02_p.vfx_env_item_white_highlite_02_p'","(R=0.174647,G=0.686686,B=0.082283,A=1.000000)","True","NSLOCTEXT(""[D002AF534058AB1F6352DDB4E2443168]"", ""7A8D7B454C27C0AC523E18BD7B049B77"", ""Magic"")","3","Item_Normal","2.500000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemMagicBG_png.T_UI-itemMagicBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemMagicBorder_png.T_UI-itemMagicBorder_png'","","None","0.250000",""
Consumable_Rare,"(GameplayTags=((TagName=""ItemQuality.Consumable.Rare"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_white.vfx_env_item_white'","ParticleSystem'/Game/VFX/vfx_env_item_white_highlite_02_p.vfx_env_item_white_highlite_02_p'","(R=0.072272,G=0.296138,B=0.496933,A=1.000000)","True","NSLOCTEXT(""[D002AF534058AB1F6352DDB4E2443168]"", ""E67404B044572FE82CB38F865AFC3B98"", ""Rare"")","4","Item_Normal","3.000000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemRareBG_png.T_UI-itemRareBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemRareBorder_png.T_UI-itemRareBorder_png'","","None","1.000000",""
Consumable_Legendary,"(GameplayTags=((TagName=""ItemQuality.Consumable.Legendary"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_white.vfx_env_item_white'","ParticleSystem'/Game/VFX/vfx_env_item_white_highlite_02_p.vfx_env_item_white_highlite_02_p'","(R=0.904661,G=0.262251,B=0.010330,A=1.000000)","True","NSLOCTEXT(""[D002AF534058AB1F6352DDB4E2443168]"", ""7AAFF2EA450AF5AD9B0798962636B9A6"", ""Legendary"")","5","Item_Normal","6.000000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemLegendaryBG_png.T_UI-itemLegendaryBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemLegendaryBorder_png.T_UI-itemLegendaryBorder_png'","","None","2.500000",""
Quest,"(GameplayTags=((TagName=""ItemQuality.Quest"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_quest_01.vfx_env_item_quest_01'","ParticleSystem'/Game/VFX/vfx_env_item_violet_highlite_01_p.vfx_env_item_violet_highlite_01_p'","(R=0.434154,G=0.064803,B=0.938686,A=1.000000)","False","NSLOCTEXT(""ItemQualityTable"", ""01B0DF9F4947EEF4247A919EF790B3BD"", ""Quest Item"")","1","Item_Quest","3.000000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemCommonBG_png.T_UI-itemCommonBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemCommonBorder_png.T_UI-itemCommonBorder_png'","","None","0.000000",""
Normal,"(GameplayTags=((TagName=""ItemQuality.Normal"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_white.vfx_env_item_white'","ParticleSystem'/Game/VFX/vfx_env_item_white_highlite_02_p.vfx_env_item_white_highlite_02_p'","(R=0.347000,G=0.280312,B=0.208373,A=1.000000)","False","","2","Item_Normal","2.000000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemCommonBG_png.T_UI-itemCommonBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemCommonBorder_png.T_UI-itemCommonBorder_png'","","None","0.000000",""
Magic,"(GameplayTags=((TagName=""ItemQuality.Magic"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_green_01.vfx_env_item_green_01'","ParticleSystem'/Game/VFX/vfx_env_item_green_highlite_01_p.vfx_env_item_green_highlite_01_p'","(R=0.174647,G=0.686686,B=0.082283,A=1.000000)","True","NSLOCTEXT(""ItemQualityTable"", ""5558709441D60EF8E1302692BEFEFDAB"", ""Magic"")","3","Item_Magic","2.500000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemMagicBG_png.T_UI-itemMagicBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemMagicBorder_png.T_UI-itemMagicBorder_png'","","None","0.250000",""
Rare,"(GameplayTags=((TagName=""ItemQuality.Rare"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_blue_01.vfx_env_item_blue_01'","ParticleSystem'/Game/VFX/vfx_env_item_blue_highlite_01_p.vfx_env_item_blue_highlite_01_p'","(R=0.072272,G=0.296138,B=0.496933,A=1.000000)","True","NSLOCTEXT(""ItemQualityTable"", ""E10A67064D4ABE2EFE28EEBC0F753BA7"", ""Rare"")","4","Item_Rare","3.000000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemRareBG_png.T_UI-itemRareBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemRareBorder_png.T_UI-itemRareBorder_png'","(NSLOCTEXT(""ItemQualityTable"", ""6CD45FD4401B6D092BA54E991CBD45B4"", ""{0} has found {1}.""),NSLOCTEXT(""ItemQualityTable"", ""7C2571144D3FBFC674DBC2BEBB2572C2"", ""{1} was found by {0}.""))","None","1.000000",""
Legendary,"(GameplayTags=((TagName=""ItemQuality.Legendary"")))","ParticleSystem'/Game/VFX/EnvFX/Items/vfx_env_item_gold_01.vfx_env_item_gold_01'","ParticleSystem'/Game/VFX/vfx_env_item_gold_highlite_01_p.vfx_env_item_gold_highlite_01_p'","(R=0.904661,G=0.262251,B=0.010330,A=1.000000)","True","NSLOCTEXT(""ItemQualityTable"", ""851455A546CE96F0AC76EC9348DDCF5C"", ""Legendary"")","5","Item_Legendary","6.000000","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemLegendaryBG_png.T_UI-itemLegendaryBG_png'","PaperSprite'/Game/UI/Textures/Atlases/Inventory/Frames/T_UI-itemLegendaryBorder_png.T_UI-itemLegendaryBorder_png'","(NSLOCTEXT(""ItemQualityTable"", ""0BC2EE7541017E31CC44A4BCC5E5CDD5"", ""Wow! {0} acquired {1}!""),NSLOCTEXT(""ItemQualityTable"", ""6E9041F94DBC4E97222B17B8F313FEF4"", ""Look! {0} picked up {1}!""))","/Game/Items/MapMarker_LegendaryItemOnGround.MapMarker_LegendaryItemOnGround_C","2.500000",""
